DESI_RA,DESI_DEC,DESI_GLON,DESI_GLAT,DESI_BRICKNAME,DESI_BRICKID,DESI_BRICKQ,PGC_ID,1PGC,T17,Vcmb,DM,eDM,DMsnIa,eDMsn1,DMtf,eDMtf,DMfp,eDMfp,DMsbf,eDMsbf,DMsnII,eDMsn2,DMtrgb,eDMt,DMcep,eDMcep,DMmas,eDMmas,RA,DE,glon,glat,sgl,sgb,SGX,SGY,SGZ,separation_arcsec,diff_glon,diff_glat,match_score,approx_distance,x,y,z
141.77710843373495,62.75,151.28875115405918,41.40454792944264,1417p627,625051,3,3086639.0,3086639.0,0.0,9019.0,35.499,0.47,,,,,35.499,0.47,,,,,,,,,,,141.7821,62.7565,151.2796,41.4042,42.9268,-6.1083,65.22,60.66,-9.53,24.804077368582156,0.0091511540591966,0.0003479294426398,0.4229003729782057,128.84285714285716,-46.339061897901935,36.48869352635168,114.55020045332566
336.8446601941748,-31.0,17.173091926367658,-58.41966858336187,3368m310,161434,0,68902.0,68902.0,0.0,3651.0,33.543,0.8,,,33.543,0.8,,,,,,,,,,,,,336.8462,-31.0067,17.1602,-58.4211,253.6222,20.856,-9.59,-32.64,12.96,24.583529263767943,0.0128919263676579,0.0014314166381339,0.4240488307352575,52.15714285714286,41.10344833657656,-17.577742165101366,-26.86814221787594
170.1776649746193,57.0,145.0299818865006,56.063241558832814,1701p570,608400,0,3405024.0,34754.0,1588.0,14222.0,36.909,0.46,,,,,36.909,0.46,,,,,,,,,,,170.181,57.0066,145.0202,56.0592,56.3959,0.9998,78.41,117.99,2.47,24.64322124822023,0.0097818865006047,0.0040415588328173,0.4245437994704258,203.17142857142858,-109.01480754465132,18.86735830956398,170.4066428111776
223.81578947368425,42.5,72.46273182682759,60.54725252623911,2238p425,554531,1,53339.0,53265.0,27699.0,5611.0,33.219,0.46,,,,,33.219,0.46,,,,,,,,,,,223.815,42.5068,72.4759,60.5453,75.6649,32.5765,11.66,45.62,30.08,24.56950765900104,0.0131681731724029,0.0019525262391084,0.4246124937281953,80.15714285714286,-42.63927019267129,-40.9110239137713,54.16039430048137
186.5762004175365,48.5,134.13251394047307,68.07802260689962,1865p485,578710,0,40665.0,40665.0,0.0,480.0,28.73,0.05,,,,,,,,,,,28.73,0.05,,,,,186.5709,48.4942,134.1458,68.0828,67.9431,7.0648,1.79,4.41,0.59,24.410203371976696,0.0132860595269335,0.0047773931003831,0.4249001754935949,6.857142857142857,-4.514349397271333,-0.5200046916054354,5.135236392156605
253.70689655172413,36.5,59.48475390119595,38.29704968726022,2537p365,527909,1,59244.0,59244.0,0.0,915.0,31.223,0.39,,,31.223,0.39,,,,,,,,,,,,,253.6984,36.5014,59.4852,38.304,72.7863,56.1835,1.51,4.86,7.6,25.0990523673099,0.0004460988040477,0.0069503127397823,0.425713950998995,13.071428571428571,-2.949349895189997,-10.084944620324043,7.775440315422599
208.7737226277372,18.25,5.055952410215631,72.86707350200824,2087p182,434650,2,49477.0,49477.0,0.0,7204.0,35.363,0.41,,,35.363,0.41,,,,,,,,,,,,,208.778,18.2443,5.0472,72.8606,102.0969,18.7692,-14.22,66.33,23.05,25.1979802671369,0.0087524102156306,0.0064735020082338,0.4351922500094795,102.91428571428571,-85.66900113723635,-47.054104706057004,32.219305990993234
144.40298507462686,21.75,208.90685563219864,45.82209297605983,1444p217,453381,3,3744610.0,3744610.0,0.0,27012.0,38.669,0.54,,,,,38.669,0.54,,,,,,,,,,,144.4013,21.7569,208.8967,45.8227,74.3003,-35.3104,58.42,207.83,-152.91,25.47097625157492,0.0101556321986322,0.0006070239401694,0.4352789269983837,385.8857142857143,-291.4177004558968,208.62458098645746,143.03598344129418
119.51501154734412,-53.25,267.0122526524152,-12.28265919671292,1195m532,66011,3,432081.0,431994.0,0.0,11604.0,36.039,0.59,,,,,36.039,0.59,,,,,,,,,,,119.5209,-53.2562,267.0196,-12.2825,191.6563,-50.4602,-71.71,-14.79,-88.7,25.671605368592537,0.0073473475848686,0.0001591967129197,0.4353666337743307,165.77142857142857,-48.865495625420174,86.29600815940793,-132.83572126369353
315.5536028119508,-38.0,4.848939076304338,-41.26575910412672,3155m380,128037,1,131449.0,65899.0,0.0,13154.0,36.079,0.54,,,,,36.079,0.54,,,,,,,,,,,315.5611,-38.0039,4.8443,-41.2719,234.6663,28.5497,-65.74,-92.73,61.84,25.484087071001344,0.004639076304338,0.0061408958732798,0.4355147566943069,187.9142857142857,105.72203871753158,-103.67137458009799,-115.70166549186737
208.3454281567489,17.25,1.5159259062595356,72.61482270141417,2083p172,429153,3,3815411.0,3815411.0,0.0,25136.0,37.599,0.52,,,,,37.599,0.52,,,,,,,,,,,208.3386,17.2476,1.4962,72.6185,103.043,18.1665,-52.87,228.21,76.87,25.01529406567208,0.0197259062595356,0.0036772985858277,0.4403247726065647,359.0857142857143,-301.8399641345883,-162.7864749530201,106.46947838550662
181.7016806722689,48.75,141.7616417778341,66.71425819719667,1817p487,579652,2,3548042.0,38415.0,1906.0,20186.0,37.509,0.45,,,,,37.509,0.45,,,,,,,,,,,181.702,48.7571,141.7533,66.7081,66.7179,4.0756,76.55,177.9,13.8,25.57123458744288,0.0083417778340901,0.0061581971966688,0.440687218154807,288.37142857142857,-190.02575471745922,-5.646471737145757,216.83267908068694
309.1359773371105,11.5,56.05756642893302,-17.16848442615835,3091p115,397444,0,65060.0,65060.0,0.0,4162.0,33.803,0.45,,,33.803,0.45,,,,,,,,,,,,,309.1409,11.4946,56.0555,-17.1753,289.9503,64.9857,5.99,-16.49,37.6,26.067050027234696,0.0020664289330198,0.0068155738416493,0.4433328365619141,59.457142857142856,36.77836659000601,-45.18982226138074,11.84835649744897
164.46902654867256,-20.0,269.67637988383814,35.434657106283034,1644m200,218035,1,32961.0,32961.0,0.0,4228.0,33.329,0.54,,,,,33.329,0.54,,,,,,,,,,,164.4615,-20.0016,269.67,35.4296,130.4806,-32.3571,-23.11,27.08,-22.56,26.1047813343727,0.0063798838381217,0.0050571062830329,0.4465166790273663,60.4,-54.68243196285772,15.204357787199887,-20.659601615380915
217.35,33.75,56.369572321780296,67.93394131037176,2173p337,514810,2,3827378.0,2038369.0,63571.0,25508.0,37.969,0.56,,,,,37.969,0.56,,,,,,,,,,,217.3413,33.7507,56.3748,67.9409,86.1799,28.0799,14.7,220.18,117.73,26.16316620275022,0.005227678219704,0.0069586896282345,0.4482391378937755,364.4,-240.88416575605785,-183.77910984940246,202.4534945881875
197.375,-2.25,312.068229757831,60.30094927742811,1973m022,318197,3,1097679.0,1097679.0,0.0,24358.0,37.469,0.52,,,,,37.469,0.52,,,,,,,,,,,197.3764,-2.2428,312.0732,60.3079,119.5937,2.8762,-117.91,207.61,12.0,26.40471497216868,0.0049702421690085,0.0069507225718865,0.4519995476103731,347.9714285714286,-331.83680873388,-103.841265548403,-13.617600400262328
181.65021156558527,10.5,268.3838538509512,70.30300527985028,1816p105,391283,1,3476526.0,3476526.0,0.0,28462.0,38.559,0.55,,,,,38.559,0.55,,,,,,,,,,,181.6448,10.5048,268.3629,70.3044,102.9193,-8.5803,-61.55,268.34,-41.54,25.797724690676095,0.020953850951173,0.0013947201497188,0.4523106492788269,406.6,-399.6205159005038,-11.475128696485548,74.13045725485773
182.28813559322035,60.75,132.06669183840367,55.62198629949534,1822p607,619644,2,2606248.0,2605896.0,24496.0,29944.0,38.189,0.48,,,,,38.189,0.48,,,,,,,,,,,182.2802,60.7438,132.0765,55.6269,55.3906,8.2,164.48,238.35,41.73,26.32629239288353,0.0098081615963394,0.0049137005046588,0.4534934019823905,427.77142857142854,-208.8930607746618,-8.317708301150818,373.20624323670046
133.79746835443038,9.25,218.88776517714075,31.66137788437728,1337p092,383994,2,1362094.0,1362094.0,56576.0,20736.0,37.269,0.47,,,,,37.269,0.47,,,,,,,,,,,133.7958,9.2428,218.8946,31.6568,78.4578,-51.171,25.6,125.38,-158.99,26.58924610152018,0.0068348228592469,0.0045778843772765,0.4545668089285266,296.22857142857146,-202.35508516294558,211.0448974946212,47.579799083162484
182.3146747352496,23.5,231.45247302915416,79.80537293395487,1823p235,462841,1,3783363.0,3783363.0,44887.0,23776.0,37.339,0.53,,,,,37.339,0.53,,,,,,,,,,,182.3115,23.5063,231.4137,79.8051,90.7168,-3.8497,-2.91,232.91,-15.67,24.984616834345918,0.0387730291541572,0.000272933954875,0.4554562436814642,339.65714285714284,-311.2176728217282,-12.562359634684789,135.47221832432703
204.56859971711455,11.25,339.9165232762843,70.67919798336482,2045p112,395621,3,48190.0,48190.0,0.0,17272.0,36.703,0.41,,,36.703,0.41,,,,,,,,,,,,,204.5613,11.2512,339.9004,70.684,108.2966,13.2888,-52.08,157.5,39.18,26.133516510941774,0.0161232762843042,0.0048020166351818,0.4564839014351823,246.74285714285713,-220.1038180911213,-100.5916211441302,48.14221191767946
161.28390596745027,40.0,178.54823034501155,60.9192093762897,1612p400,543485,1,2159001.0,2159001.0,0.0,20945.0,37.209,0.52,,,,,37.209,0.52,,,,,,,,,,,161.2935,39.9986,178.5468,60.9267,67.9701,-12.8132,75.39,186.31,-45.71,26.934063711619437,0.0014303450115562,0.0074906237102965,0.4578220305821767,299.2142857142857,-217.10754542261097,73.51430278877712,192.32563474887874
123.52589641434264,46.0,173.82094173913322,33.10668970442316,1235p460,568728,0,2273845.0,23092.0,33616.0,15220.0,36.029,0.44,,,,,36.029,0.44,,,,,,,,,,,123.5177,46.0048,173.8145,33.1016,41.5663,-25.7529,101.38,89.9,-65.37,26.808641018422414,0.0064417391332085,0.0050897044231632,0.4583421271967454,217.42857142857142,-83.3954458243377,125.91224444765135,156.41767798872422
227.38826815642457,6.25,6.790655281739596,51.12277193804122,2273p062,367228,2,1297235.0,1297235.0,50762.0,23102.0,37.749,0.54,,,,,37.749,0.54,,,,,,,,,,,227.3953,6.2525,6.8005,51.1186,119.5116,34.0292,-92.65,163.69,127.01,26.72513215498053,0.0098447182604042,0.0041719380412175,0.4594355255512972,330.0285714285714,-222.0794114331678,-241.46978741063663,35.9434937720775
238.97560975609755,31.5,50.57984970031114,49.84277268848487,2389p315,503948,0,1949811.0,1949811.0,0.0,22581.0,37.609,0.52,,,,,37.609,0.52,,,,,,,,,,,238.9733,31.4928,50.5683,49.8441,87.0098,46.3929,7.98,152.86,160.69,26.87220930733649,0.0115497003111357,0.0013273115151264,0.460747166948537,322.5857142857143,-141.78175103510827,-235.7155771361499,168.51600763730087
72.92887029288703,5.5,193.0615212704131,-23.47268035210271,0729p055,362312,0,16186.0,16186.0,0.0,4526.0,33.893,0.39,,,33.893,0.39,,,,,,,,,,,,,72.9237,5.5055,193.0535,-23.4739,328.8532,-52.8282,23.32,-14.1,-35.94,27.1164161989162,0.0080212704130815,0.0012196478972903,0.4611811882923085,64.65714285714286,18.89865935944576,61.521589569938065,6.203290550401571
139.64467005076142,35.0,189.3182836957672,44.27477933794269,1396p350,520510,0,2057852.0,2057852.0,0.0,7168.0,34.939,0.47,,,,,34.939,0.47,,,,,,,,,,,139.6357,35.0016,189.3151,44.2678,59.7153,-28.9205,31.47,53.89,-34.48,27.071815590877303,0.0031836957671771,0.0069793379426883,0.4613599602244872,102.4,-63.91133550589921,54.32418063350948,58.73656946358225
227.1806167400881,19.25,26.27603490271328,57.59377957771461,2271p192,440183,3,214359.0,214359.0,42882.0,15050.0,36.789,0.51,,,,,36.789,0.51,,,,,,,,,,,227.1782,19.2429,26.262,57.5935,103.8281,36.1474,-28.72,116.66,87.76,26.84741000924134,0.0140349027132771,0.0002795777146147,0.4617713139152475,215.0,-137.97503652115583,-148.88581399706965,70.8583353418332
170.375,2.75,257.6412383743421,57.48643746324929,1703p027,346889,3,34807.0,34794.0,7498.0,15835.0,36.549,0.48,,,,,36.549,0.48,,,,,,,,,,,170.3823,2.7517,257.6498,57.4924,106.9466,-21.6194,-41.31,135.57,-56.17,26.953701724945184,0.0085616256579328,0.0059625367507152,0.4637525244910678,226.21428571428572,-222.7775569236963,37.75079700639349,10.860042252027304
255.74257425742573,-65.25,325.53099113151904,-14.138325795958137,2557m652,30830,2,4077507.0,4077507.0,0.0,14917.0,36.739,0.59,,,,,36.739,0.59,,,,,,,,,,,255.7279,-65.2455,325.5312,-14.1306,195.0331,6.3125,-141.57,-38.02,16.22,27.41661234788935,0.0002088684809677,0.0077257959581373,0.4648782035705944,213.1,-21.998007090142053,-86.47753582122569,-193.5183027063608
214.16158536585365,24.5,29.900452112062705,70.66815055688893,2141p245,468228,0,50995.0,50995.0,0.0,11794.0,35.913,0.41,,,35.913,0.41,,,,,,,,,,,,,214.1537,24.5025,29.903,70.6758,96.2758,24.6841,-11.61,105.57,48.81,27.3540827866417,0.0025478879372968,0.0076494431110631,0.4660987108257217,168.4857142857143,-126.8713242723175,-86.07187120692646,69.87657678145142
216.2,51.5,93.42936834029946,59.9454456690466,2162p515,589930,0,2395198.0,2395198.0,42972.0,20315.0,37.549,0.48,,,,,37.549,0.48,,,,,,,,,,,216.1908,51.5049,93.4442,59.9461,66.3086,26.142,72.15,164.42,88.12,27.133241976210638,0.0148316597005333,0.0006543309534023,0.4677066902574463,290.2142857142857,-145.78903520013807,-106.66549920366685,227.13951687828012
167.10709318497914,3.5,252.28255183161664,55.88735702189486,1671p035,351193,1,33749.0,33749.0,0.0,7614.0,34.463,0.5,,,34.463,0.5,,,,,,,,,,,,,167.0997,3.4979,252.2757,55.8808,105.0444,-24.4895,-17.88,66.53,-31.38,27.62061039025848,0.0068518316166432,0.0065570218948565,0.4737523600158077,108.77142857142857,-105.82851768905486,24.23854935650542,6.636357607832849
33.31491712707182,41.25,139.07069331349626,-19.043447996806307,0333p412,548580,2,8503.0,8503.0,0.0,5562.0,34.463,0.45,,,34.463,0.45,,,,,,,,,,,,,33.3186,41.2428,139.076,-19.0493,341.2186,-3.6636,52.33,-17.8,-3.54,27.77087248005955,0.0053066865037294,0.0058520031936915,0.4740065643650801,79.45714285714286,49.92518293306512,32.81792095542905,52.38222717948905
156.57534246575344,45.0,171.49435764496016,56.069619637163264,1565p450,564768,0,2256904.0,2256904.0,0.0,27744.0,38.229,0.55,,,,,38.229,0.55,,,,,,,,,,,156.5838,45.0048,171.4827,56.0738,61.7271,-12.6953,125.49,233.32,-59.68,27.60567379202272,0.0116576449601666,0.0041803628367347,0.47593257099728,396.34285714285716,-257.15387641213744,111.36675403948041,280.28019970929853
249.83679525222556,20.75,38.96998810285984,37.959775789242464,2498p207,448399,3,3571562.0,1632854.0,48130.0,18284.0,37.579,0.45,,,,,37.579,0.45,,,,,,,,,,,249.8313,20.7442,38.9609,37.9628,102.3736,57.4487,-20.79,94.76,151.98,27.89670583248281,0.0090881028598417,0.0030242107575375,0.4770574108254261,261.2,-84.2196007717591,-229.28862038214035,92.51609270337904
211.0212765957447,12.0,354.8673705202724,67.21637229769715,2110p120,399882,0,50126.0,214205.0,0.0,7493.0,35.473,0.4,,,35.473,0.4,,,,,,,,,,,,,211.0149,12.0047,354.8647,67.2241,109.0307,19.6155,-22.88,66.35,25.01,28.1152006965952,0.0026705202723746,0.0077277023028585,0.4789849008518199,107.04285714285714,-89.7330080706614,-53.94879604635615,22.26405023901547
348.1333333333333,20.5,93.6830834583518,-36.691706392484086,3481p205,447419,1,3977434.0,3977434.0,0.0,9332.0,35.953,0.4,,,35.953,0.4,,,,,,,,,,,,,348.1361,20.4926,93.6815,-36.6994,311.5159,28.9908,53.72,-60.69,44.91,28.22638484255819,0.0015834583518028,0.007693607515911,0.4797168132436837,133.31428571428572,122.21026189155222,-25.673332479758315,46.67151875921985
229.26183844011143,5.25,7.261736830810044,49.029069652314256,2292p052,361500,2,54549.0,54549.0,3478.0,15472.0,35.969,0.43,,,,,35.969,0.43,,,,,,,,,,,229.2666,5.2562,7.2735,49.029,121.2756,35.5656,-64.57,106.31,88.93,28.099009591532816,0.0117631691899564,6.965231425226648e-05,0.4801496480297557,221.02857142857144,-143.6235526305993,-166.78102800434866,20.248289195219574
225.6696428571429,21.25,29.01052008951713,59.58892922449282,2256p212,451000,2,3838970.0,53682.0,250.0,18750.0,36.989,0.58,,,,,36.989,0.58,,,,,,,,,,,225.6659,21.2431,28.9953,59.5902,101.221,34.9171,-30.32,152.81,108.75,27.834149406594925,0.015220089517129,0.0012707755071801,0.4803933551342246,267.85714285714283,-174.4703339071966,-178.57364788614825,97.0515525199731
175.56338028169014,10.0,256.0543318438314,66.35028204992523,1755p100,388422,0,3474227.0,139660.0,29601.0,23250.0,37.079,0.54,,,,,37.079,0.54,,,,,,,,,,,175.5674,9.9934,256.0727,66.3479,101.4747,-14.4132,-44.0,216.77,-56.85,27.70625724552403,0.0183681561686057,0.0023820499252309,0.4825211601859038,332.14285714285717,-326.1251160684347,25.280624686753953,57.63832263189048
234.0,46.75,75.423540981255,52.31355937582724,2340p467,572025,3,55558.0,55558.0,32080.0,11239.0,35.519,0.45,,,,,35.519,0.45,,,,,,,,,,,233.9887,46.7484,75.4246,52.3215,68.4324,38.5543,32.03,81.04,69.45,28.46257885852165,0.0010590187449963,0.007940624172761,0.4833759572264516,160.55714285714285,-64.68232877716436,-88.99067431839505,116.94208973149547
1.4864864864864864,22.5,109.3410438097516,-39.16819018718132,0014p225,456861,1,431.0,426.0,0.0,6267.0,34.603,0.39,,,34.603,0.39,,,,,,,,,,,,,1.4836,22.4926,109.3355,-39.1748,315.6908,17.014,42.68,-41.66,18.25,28.317157015078426,0.0055438097516145,0.0066098128186808,0.4841062394882691,89.52857142857142,82.69030998940592,2.1416371410840087,34.2504178989498
217.90384615384616,44.0,79.44814609089552,63.73604727224162,2179p440,560823,1,2234285.0,2234285.0,7555.0,28844.0,38.279,0.45,,,,,38.279,0.45,,,,,,,,,,,217.912,44.0053,79.4512,63.7283,74.5394,28.1296,66.31,239.76,132.99,28.458149238651576,0.0030539091044801,0.0077472722416231,0.4851036686569629,412.0571428571429,-233.83267505066493,-182.1124371611067,286.2663607367865
114.38247011952193,-69.75,281.5570992543949,-21.48549237033296,1143m697,20623,3,21426.0,21426.0,0.0,10880.0,35.169,0.78,,,,,35.169,0.78,,,,,,,,,,,114.4029,-69.7536,281.5634,-21.48,201.9423,-35.5503,-81.43,-32.81,-62.74,28.56330943608211,0.006300745605074,0.0054923703329592,0.4878482732060685,155.42857142857142,-22.222258310549094,48.98210638276943,-145.82511891376197
207.35433070866145,28.25,41.28215563593872,77.12391682391782,2073p282,487583,3,3814267.0,49049.0,53.0,22884.0,37.969,0.54,,,,,37.969,0.54,,,,,,,,,,,207.3473,28.2546,41.3035,77.1301,91.4276,19.1147,-5.3,212.78,73.76,27.772579909428163,0.0213443640612851,0.0061831760821746,0.4904038719672625,326.9142857142857,-255.78006876526112,-132.28546072284564,154.7580805898819
188.9245810055866,-6.5,295.8998018395852,56.15669261161291,1889m065,293739,1,1032139.0,1032139.0,0.0,15247.0,36.019,0.91,,,,,36.019,0.91,,,,,,,,,,,188.9166,-6.4999,295.8857,56.156,121.4314,-6.3906,-78.1,127.79,-16.77,28.54920180504844,0.014101839585237,0.0006926116129122,0.4906144812822899,217.81428571428572,-213.7988218268148,-33.54346668159698,-24.656899433444487
185.875,2.0,286.8401219899845,63.995427042755175,1858p020,342631,1,91195.0,91195.0,0.0,2158.0,33.673,0.55,,,33.673,0.55,,,,,,,,,,,,,185.875,2.008,286.8356,64.0032,112.3582,-7.0303,-8.13,19.78,-2.64,28.799999999999866,0.0045219899844823,0.0077729572448319,0.492294947229312,30.82857142857143,-30.647815616075757,-3.153628821294085,1.080203474840278
351.34863701578195,14.75,93.82264638598356,-43.20561267975458,3513p147,415850,2,95577.0,71343.0,0.0,12823.0,36.299,0.5,,,,,36.299,0.5,,,,,,,,,,,351.3526,14.757,93.8317,-43.2011,305.6894,25.0699,64.59,-89.92,51.79,28.72942636527672,0.0090536140164374,0.0045126797545833,0.4923900665256328,183.18571428571428,175.12959581077442,-26.634075824797502,46.66108222578078
297.6150627615063,-6.0,34.27047963114391,-15.848706328904504,2976m060,297037,1,205169.0,204981.0,0.0,7956.0,35.969,0.67,,,,,35.969,0.67,,,,,,,,,,,297.6183,-6.0074,34.2651,-15.8549,239.7952,64.3078,-17.25,-29.63,71.26,29.05203766524577,0.00537963114391,0.006193671095497,0.4957739299935033,113.65714285714286,52.39972352512983,-100.1535019169268,-11.895005284365075
192.8976377952756,-28.25,302.9727732925794,34.62173547877205,1928m282,174734,2,43562.0,43900.0,0.0,15785.0,35.429,0.83,,,,,35.429,0.83,,,,,,,,,,,192.8907,-28.2447,302.9653,34.627,143.6133,-8.1004,-127.78,94.16,-22.59,29.122542674460323,0.007473292579391,0.00526452122795,0.4981135250483464,225.5,-193.64422239314996,-44.31736845352135,-106.71520972713827
171.8441971383148,-29.25,281.72150736804696,30.13624221864228,1718m292,169602,2,35241.0,35241.0,0.0,7503.0,35.123,0.39,,,35.123,0.39,,,,,,,,,,,,,171.8475,-29.2576,281.7278,30.1303,141.7349,-26.466,-52.44,41.36,-33.25,29.260664421313603,0.0062926319530447,0.0059422186422786,0.4999125909505501,107.18571428571428,-92.56713856179871,13.2608031512051,-52.38562116845156
124.23776223776224,-7.25,229.6356603988415,15.324379409981594,1242m072,289189,3,1021956.0,3081448.0,0.0,13880.0,36.569,0.59,,,,,36.569,0.59,,,,,,,,,,,124.2348,-7.2576,229.6409,15.3181,95.9184,-68.2452,-5.25,50.63,-127.56,29.333916234114493,0.0052396011584789,0.0062794099815945,0.5004176150419818,198.28571428571428,-110.65895416424111,162.61715993740427,-25.04954384744352
275.8474576271187,60.75,90.02033057278626,26.80346840276105,2758p607,619828,2,61816.0,61816.0,0.0,3721.0,33.523,0.45,,,33.523,0.45,,,,,,,,,,,,,275.8362,60.756,90.0261,26.8099,31.8731,44.5911,22.44,13.95,26.05,29.3023670227098,0.0057694272137354,0.0064315972389472,0.5005738081645126,53.15714285714286,2.6406388814757134,-25.834246816930225,46.38211459640735
116.8814055636896,18.75,201.7590303521748,20.53413650857469,1168p187,437037,3,1569204.0,21757.0,886.0,13665.0,36.329,0.53,,,,,36.329,0.53,,,,,,,,,,,116.8739,18.754,201.7521,20.5292,47.4761,-53.1968,58.96,64.29,-116.6,29.359699686753896,0.0069303521748054,0.0049365085746906,0.5011951888620609,195.21428571428572,-83.55741188256732,164.8867710854241,62.76248073051874
134.04705882352943,54.0,163.79614832568626,39.776379264677054,1340p540,598484,0,2457115.0,2454822.0,10199.0,28968.0,37.829,0.45,,,,,37.829,0.45,,,,,,,,,,,134.0454,54.0081,163.7859,39.7744,44.3772,-15.6297,194.98,190.78,-76.32,29.37046324769135,0.0102483256862626,0.001979264677054,0.5017353111581725,413.8285714285714,-169.07600698131318,174.80592412275578,334.82873127235735
187.436974789916,8.0,286.8998618023766,70.19368778079738,1874p080,377081,1,41220.0,41220.0,19280.0,1317.0,31.077,0.079,,,,,30.849,0.5,31.083,0.08,,,,,,,,,187.445,8.0004,286.9222,70.196,107.022,-3.846,-8.86,28.93,-2.03,28.64579609888309,0.0223381976233554,0.0023122192026221,0.5020803518073624,18.814285714285713,-18.474101775255594,-2.4141226788602324,2.6185725553603385
197.57022471910116,8.75,317.43605050696897,71.0892138754305,1975p087,381399,3,1353034.0,1353034.0,0.0,14514.0,36.363,0.43,,,36.363,0.43,,,,,,,,,,,,,197.5623,8.7514,317.4133,71.0923,109.0155,5.9917,-46.51,134.97,14.98,28.64379249753788,0.0227505069689755,0.0030861245694921,0.503233173164099,207.34285714285716,-195.3770719700535,-61.83579518863075,31.54670489863434
179.375,-1.25,276.1923205482531,58.79296981724508,1793m012,323885,3,37614.0,37614.0,0.0,5861.0,34.563,0.39,,,34.563,0.39,,,,,,,,,,,,,179.3826,-1.2529,276.2081,58.7934,113.7229,-14.17,-22.76,51.8,-14.28,29.278082874876358,0.0157794517468801,0.0004301827549184,0.5041776824164045,83.72857142857143,-83.70369388124445,0.901997692594026,-1.8307660328026136
123.4931506849315,52.75,165.75794183046153,33.559249024861394,1234p527,594140,2,2422803.0,2422803.0,32058.0,21336.0,36.629,0.46,,,,,36.629,0.46,,,,,,,,,,,123.5061,52.7525,165.7553,33.5673,38.9784,-19.4416,153.87,124.5,-69.86,29.61707404723331,0.0026418304615276,0.0080509751386088,0.5043107063873584,304.8,-101.83938023976177,153.82693417742317,242.62946019384358
193.0939226519337,41.25,122.20952695304643,75.87693701534982,1930p412,549062,2,2177973.0,2177973.0,0.0,21449.0,38.319,0.54,,,,,38.319,0.54,,,,,,,,,,,193.0856,41.2451,122.2351,75.882,76.1761,9.791,49.68,201.89,35.88,28.61190509543109,0.0255730469535677,0.0050629846501806,0.5075011165276,306.4142857142857,-224.4091296565425,-52.162189403333926,202.0132743490876
142.78195488721803,22.75,206.93419675835676,44.67216637037964,1427p227,458715,3,27018.0,27018.0,38764.0,15470.0,36.469,0.5,,,,,36.469,0.5,,,,,,,,,,,142.7901,22.7466,206.9418,44.6784,72.1827,-35.7956,37.94,118.06,-89.42,29.682649127946505,0.0076032416432667,0.0062336296203682,0.5085476900627434,221.0,-162.32065208355516,123.25229278721514,85.4510282551593
175.42815674891148,17.0,241.4758931951348,70.96706695862672,1754p170,427649,1,36283.0,36487.0,0.0,7072.0,34.603,0.52,,,34.603,0.52,,,,,,,,,,,,,175.4301,17.0079,241.4596,70.9731,94.6563,-12.135,-5.46,67.1,-14.47,29.216230875662497,0.0162931951347786,0.0060330413732856,0.509263417769106,101.02857142857142,-96.30289415207353,7.697429369080422,29.551216623694142
139.7560975609756,31.5,194.1718647591023,43.93467015567896,1397p315,503609,1,1950024.0,1950024.0,0.0,29560.0,38.509,0.54,,,,,38.509,0.54,,,,,,,,,,,139.7472,31.4966,194.175,43.9267,62.4501,-31.5112,113.93,218.38,-151.01,29.928934814832346,0.0031352408977056,0.0079701556789615,0.5099209768238729,422.2857142857143,-274.80639700970886,232.66384264189037,220.62231296822145
